#       time         integral Re         integral Im         integral Re         integral Im
#       r =            30.000000           30.000000           50.000000           50.000000
  85.0000000    1.1620526285e-05    4.5988905339e-15   -1.3529035207e-04   -1.4090675559e-15
  85.1000000    7.7762359607e-06    3.0946419851e-15   -1.0152732375e-04   -3.3286245274e-15
  85.2000000    4.0047235549e-06    3.4160644939e-15   -6.6352148588e-05   -3.6597959608e-15
  85.3000000    5.3735612310e-07    3.1844084153e-16   -3.0332676472e-05   -4.5818504732e-15
  85.4000000   -2.4344277080e-06    3.5795788292e-15    6.0714366813e-06    2.1248330327e-16
  85.5000000   -4.7743884953e-06    2.0609882449e-15    4.2499489778e-05    4.7573199954e-15
  85.6000000   -6.4111170102e-06    6.9497274023e-15    7.8672036540e-05    7.6110271146e-15
  85.7000000   -7.3409372281e-06    6.8843105068e-15    1.1436701632e-04    8.1935289672e-15
  85.8000000   -7.6237374657e-06    1.3050341981e-15    1.4939239384e-04    9.4057316057e-15
  85.9000000   -7.3721833586e-06   -1.9981096989e-15    1.8355804709e-04    7.2099720339e-15
  86.0000000   -6.7355246362e-06   -2.4874776904e-15    2.1664944781e-04    7.6534846227e-15
  86.1000000   -5.8798398169e-06   -2.2888172649e-15    2.4840527825e-04    1.2316699767e-14
  86.2000000   -4.9669924104e-06   -1.0977124766e-15    2.7850059699e-04    1.6434364697e-14
  86.3000000   -4.1347456847e-06    6.9440658678e-17    3.0653656361e-04    8.8385662128e-15
  86.4000000   -3.4803738087e-06    2.3636062703e-15    3.3203714258e-04    1.0571680262e-14
  86.5000000   -3.0497222496e-06    2.6257142464e-15    3.5445271536e-04    1.0272680201e-14
  86.6000000   -2.8330488368e-06    1.3098323099e-15    3.7317004738e-04    9.2107251467e-16
  86.7000000   -2.7681867760e-06    5.8568634074e-16    3.8752784862e-04   -4.6972820276e-15
  86.8000000   -2.7507040537e-06    1.0615932933e-15    3.9683674394e-04   -5.8729198441e-15
  86.9000000   -2.6498915026e-06    3.1536793611e-15    4.0040267238e-04   -6.4815971796e-15
  87.0000000   -2.3286958555e-06    2.3489517687e-15    3.9755260723e-04   -6.8302040829e-15
  87.1000000   -1.6652130144e-06    2.9009563738e-15    3.8766149067e-04   -6.4605988835e-15
  87.2000000   -5.7313187674e-07    3.7378284257e-15    3.7017959652e-04   -2.4542559424e-16
  87.3000000    9.8139824070e-07    3.9998790527e-15    3.4465957237e-04    2.1207431917e-16
  87.4000000    2.9686231018e-06    6.0688955178e-15    3.1078265038e-04    5.2628658196e-15
  87.5000000    5.2912723126e-06    6.3223792666e-15    2.6838357014e-04    5.5574714821e-15
  87.6000000    7.7885759774e-06    6.0318608327e-15    2.1747383604e-04    8.7983475463e-15
  87.7000000    1.0248002846e-05    7.2774958702e-15    1.5826290222e-04    9.3640060760e-15
  87.8000000    1.2423633311e-05    2.0372320165e-15    9.1176720574e-05    1.1049404956e-14
  87.9000000    1.4059320437e-05    2.7226842171e-15    1.6872861615e-05    1.1016093105e-14
  88.0000000    1.4914239515e-05    1.5225099142e-16   -6.3748883817e-05    1.3894548081e-14
  88.1000000    1.4788139006e-05    3.6559643048e-16   -1.4954175767e-04    1.2996948832e-14
  88.2000000    1.3543615073e-05   -3.8626720815e-15   -2.3911482441e-04    1.2503961266e-14
  88.3000000    1.1123030539e-05   -5.6890847934e-15   -3.3084491289e-04    3.9189999152e-15
  88.4000000    7.5582524517e-06   -6.2315327721e-15   -4.2289933895e-04    1.8319386734e-15
  88.5000000    2.9721245844e-06   -9.2904036560e-15   -5.1327043596e-04    2.7179163278e-15
  88.6000000   -2.4285593334e-06   -7.7327255677e-15   -5.9982226649e-04    2.7445357781e-15
  88.7000000   -8.3679541603e-06   -5.9181638619e-15   -6.8034902044e-04    6.8379748599e-15
  88.8000000   -1.4522522080e-05   -7.3760068125e-15   -7.5264356458e-04    8.0797558557e-15
  88.9000000   -2.0546816676e-05   -3.4492168447e-15   -8.1457354337e-04    7.4041394144e-15
  89.0000000   -2.6101254988e-05   -1.4348047560e-15   -8.6416142358e-04    1.1840854173e-14
  89.1000000   -3.0879295398e-05    6.5867563346e-16   -8.9966417184e-04    1.7846368649e-15
  89.2000000   -3.4631556733e-05    6.6517212345e-15   -9.1964784696e-04   -1.3749376450e-15
  89.3000000   -3.7184772994e-05    7.3445393457e-15   -9.2305243665e-04   -6.7554642843e-16
  89.4000000   -3.8454028802e-05    1.0338792148e-14   -9.0924273871e-04    5.8327604143e-15
  89.5000000   -3.8447396730e-05    1.2410262925e-14   -8.7804197552e-04    1.2217237427e-14
  89.6000000   -3.7262823484e-05    1.5069699830e-14   -8.2974603811e-04    1.3705944931e-14
  89.7000000   -3.5077807631e-05    1.4318518201e-14   -7.6511768599e-04    1.6464840816e-14
  89.8000000   -3.2133012216e-05    1.1514233124e-14   -6.8536149287e-04    1.3245451097e-14
  89.9000000   -2.8711406379e-05    9.0729026254e-15   -5.9208169849e-04    9.1680677502e-15
  90.0000000   -2.5114801780e-05    7.7641260580e-15   -4.8722625072e-04    1.2421040843e-14
  90.1000000   -2.1639733607e-05    9.2463672507e-15   -3.7302107868e-04    7.1811204906e-15
  90.2000000   -1.8554544946e-05    1.6021810871e-15   -2.5189903814e-04    8.0798787168e-15
  90.3000000   -1.6079298533e-05    1.0841441203e-15   -1.2642783160e-04    3.1956149223e-15
  90.4000000   -1.4369801230e-05    2.8703033236e-15    7.5927912479e-07   -5.7537496869e-15
  90.5000000   -1.3506631484e-05   -2.7692312305e-15    1.2702697432e-04   -1.1772080819e-14
  90.6000000   -1.3489650708e-05   -3.7840323597e-15    2.4979363998e-04   -7.7010095805e-15
  90.7000000   -1.4238094366e-05   -3.7376856307e-16    3.6657860328e-04   -3.3367098230e-15
  90.8000000   -1.5596002917e-05    1.8499697045e-16    4.7504118388e-04    3.9280849328e-15
  90.9000000   -1.7342482317e-05    3.2052624065e-15    5.7301289525e-04    1.0989095846e-14
  91.0000000   -1.9206081437e-05    3.1186413348e-15    6.5852484663e-04    1.3810976264e-14
  91.1000000   -2.0882434158e-05    6.3245292521e-15    7.2983278862e-04    1.3675665113e-14
  91.2000000   -2.2054224650e-05    1.6915609332e-15    7.8544223622e-04    1.6836119497e-14
  91.3000000   -2.2412480935e-05    3.1944269417e-15    8.2413570702e-04    2.1467523043e-14
  91.4000000   -2.1678170013e-05    3.1580705856e-15    8.4500331835e-04    2.6612106922e-14
  91.5000000   -1.9623047141e-05    2.6983648465e-15    8.4747696450e-04    2.5788899465e-14
  91.6000000   -1.6088699222e-05    4.0713071308e-15    8.3136691817e-04    2.3269630956e-14
  91.7000000   -1.1002719473e-05    3.7990274530e-15    7.9689836766e-04    2.0478207243e-14
  91.8000000   -4.3909705693e-06    3.3967956224e-15    7.4474422011e-04    1.8278396310e-14
  91.9000000    3.6150475146e-06    1.9160120176e-15    6.7604969107e-04    1.1792270079e-14
  92.0000000    1.2776589837e-05   -1.7382412243e-15    5.9244363659e-04    1.3224472440e-14
  92.1000000    2.2752484619e-05   -2.1268730998e-15    4.9603165091e-04    5.1091825828e-15
  92.2000000    3.3110749416e-05    7.7990301889e-16    3.8936658416e-04   -1.9160072292e-15
  92.3000000    4.3346985649e-05    1.4891042672e-15    2.7539347024e-04   -5.2715016278e-15
  92.4000000    5.2909053711e-05    4.2762059277e-15    1.5736812936e-04   -5.1929403185e-15
  92.5000000    6.1226995170e-05    7.2164069657e-15    3.8750920303e-05   -5.4973333028e-15
  92.6000000    6.7746620613e-05    6.7065720044e-15   -7.6920336288e-05   -6.7163052636e-15
  92.7000000    7.1964683260e-05    5.5068710493e-15   -1.8617199339e-04   -9.8091371315e-15
  92.8000000    7.3463174118e-05    5.2449148012e-15   -2.8574255865e-04   -1.4692337058e-14
  92.9000000    7.1940069791e-05    4.4710195834e-15   -3.7272736526e-04   -8.0287163380e-15
  93.0000000    6.7233891046e-05    3.5666157965e-15   -4.4470979748e-04   -7.2544635410e-15
  93.1000000    5.9339717914e-05    1.1539922051e-15   -4.9986944666e-04    5.8901797868e-15
  93.2000000    4.8414854301e-05   -2.6969373911e-15   -5.3705903624e-04    9.9754211793e-15
  93.3000000    3.4773110479e-05   -2.3234397450e-15   -5.5584426163e-04    1.3727974711e-14
  93.4000000    1.8867611252e-05   -1.9870113657e-15   -5.5650365658e-04    1.1058958678e-14
  93.5000000    1.2630522299e-06   -4.5615274732e-15   -5.3998873619e-04    1.0229288383e-14
  93.6000000   -1.7400685576e-05   -7.5425456152e-15   -5.0784808133e-04    1.1290021681e-14
  93.7000000   -3.6450796206e-05   -1.0707018080e-14   -4.6212184922e-04    8.5611941569e-15
  93.8000000   -5.5226286799e-05   -8.4184560641e-15   -4.0521550676e-04    8.4262859010e-15
  93.9000000   -7.3121462628e-05   -8.1047887477e-15   -3.3976298430e-04    1.0024005165e-14
  94.0000000   -8.9624436320e-05   -5.9502248240e-15   -2.6848985370e-04    3.0403311359e-15
  94.1000000   -1.0434729630e-04   -3.0983085756e-15   -1.9408650565e-04    8.9856626744e-17
  94.2000000   -1.1704525276e-04   -4.2756136698e-15   -1.1909970988e-04   -8.8509064918e-16
  94.3000000   -1.2762303252e-04   -8.1716673925e-16   -4.5848584342e-05   -6.7646724286e-15
  94.4000000   -1.3612793349e-04   -1.8255724225e-15    2.3631875238e-05   -5.9911862853e-15
  94.5000000   -1.4273017536e-04    1.7863357865e-15    8.7619563344e-05   -3.6088009692e-15
  94.6000000   -1.4769238180e-04    5.2633226782e-15    1.4470908683e-04   -5.1032499261e-15
  94.7000000   -1.5133108829e-04    5.8252903968e-15    1.9379560879e-04   -9.8934655785e-15
  94.8000000   -1.5397398196e-04    2.8182486485e-15    2.3404539191e-04   -2.8611668920e-15
  94.9000000   -1.5591705889e-04   -4.3697565208e-15    2.6486046406e-04   -3.3116888390e-17
  95.0000000   -1.5738596945e-04   -5.1240068820e-15    2.8584443860e-04    4.1602816220e-16
  95.1000000   -1.5850549144e-04   -9.5742231759e-15    2.9677530281e-04    1.2893009731e-15
  95.2000000   -1.5928033893e-04   -1.1752384894e-14    2.9758905758e-04    3.0474069035e-15
  95.3000000   -1.5958944491e-04   -7.5944174826e-15    2.8837572142e-04    2.1650407498e-15
  95.4000000   -1.5919454429e-04   -3.6166062698e-15    2.6938675563e-04   -1.4594344891e-15
  95.5000000   -1.5776246080e-04    4.2357049671e-15    2.4105074591e-04   -5.6700267775e-15
  95.6000000   -1.5489911220e-04    5.0247512505e-15    2.0399251097e-04   -4.3778229082e-15
  95.7000000   -1.5019203761e-04    9.3708311525e-15    1.5904992436e-04   -1.3833519549e-16
  95.8000000   -1.4325734579e-04    8.4220973613e-15    1.0728272967e-04    5.9345632450e-15
  95.9000000   -1.3378649561e-04    1.0708719705e-14    4.9968505739e-05    4.5847695766e-15
  96.0000000   -1.2158826493e-04    6.1816249412e-15   -1.1417452565e-05    8.4466030883e-15
  96.1000000   -1.0662171066e-04    7.8450818049e-15   -7.5239470114e-05    2.0668939915e-15
  96.2000000   -8.9016720957e-05    4.0562122730e-15   -1.3975487022e-04   -3.3349139621e-15
  96.3000000   -6.9079969631e-05    2.1280243632e-15   -2.0318004088e-04    9.8268924017e-16
  96.4000000   -4.7285445690e-05    3.8933227884e-15   -2.6376402981e-04    1.5478958172e-15
  96.5000000   -2.4250179738e-05    5.2352917891e-15   -3.1986336040e-04   -4.3517597421e-15
  96.6000000   -6.9716478356e-07    2.6682962180e-15   -3.7001140518e-04   -9.0916936008e-16
  96.7000000    2.2591353700e-05    3.3998563828e-15   -4.1297606557e-04    1.2896672674e-15
  96.8000000    4.4826175827e-05    4.6843417008e-15   -4.4780068928e-04   -1.7326386679e-15
  96.9000000    6.5264506532e-05    2.7592501105e-15   -4.7382490060e-04   -4.3229022510e-15
  97.0000000    8.3259785929e-05    2.0745559076e-15   -4.9068413690e-04    3.8645238937e-15
  97.1000000    9.8303755251e-05   -5.7135452610e-16   -4.9828889293e-04    7.6407840747e-15
  97.2000000    1.1005725412e-04   -4.5451856958e-16   -4.9678672335e-04    1.0225754608e-14
  97.3000000    1.1836726891e-04    5.0551549807e-16   -4.8651170684e-04    6.6341094187e-15
  97.4000000    1.2326904576e-04    2.5431336305e-15   -4.6792715645e-04    9.6455745941e-15
  97.5000000    1.2497333545e-04    3.0165362096e-15   -4.4156777205e-04    1.5366131100e-14
  97.6000000    1.2384016735e-04    2.8074068028e-15   -4.0798716389e-04    9.1710948860e-15
  97.7000000    1.2034173139e-04    3.0280944189e-15   -3.6771578031e-04    6.4474651587e-16
  97.8000000    1.1501782960e-04    2.4632083207e-15   -3.2123288941e-04   -1.0987929073e-14
  97.9000000    1.0842796827e-04   -2.8375698693e-16   -2.6895454967e-04   -1.1645251941e-14
  98.0000000    1.0110437509e-04   -1.2460908486e-15   -2.1123766325e-04   -2.1033596925e-14
  98.1000000    9.3510068576e-05    1.3637390276e-15   -1.4839848688e-04   -1.7051285736e-14
  98.2000000    8.6005580384e-05   -7.7149698044e-16   -8.0742509546e-05   -1.6697569891e-14
  98.3000000    7.8827084749e-05   -3.2602531455e-15   -8.6015524895e-06   -1.2107485523e-14
  98.4000000    7.2077640134e-05    4.2226948168e-16    6.7626605241e-05   -6.6325263746e-15
  98.5000000    6.5732009480e-05   -4.3408895823e-16    1.4744079817e-04    4.2409282048e-15
  98.6000000    5.9654287206e-05   -1.6323307513e-15    2.3020549131e-04    7.2977286038e-15
  98.7000000    5.3626394624e-05   -9.0497861781e-16    3.1512960261e-04    1.9330050041e-14
  98.8000000    4.7384515367e-05    2.4021470359e-15    4.0125731397e-04    2.1422208079e-14
  98.9000000    4.0659823368e-05    2.3565077622e-15    4.8747173833e-04    2.1852318292e-14
  99.0000000    3.3219462337e-05    2.0948377807e-15    5.7251101877e-04    1.5999178926e-14
  99.1000000    2.4903723997e-05    7.3250802424e-16    6.5499531207e-04    1.7760118943e-14
  99.2000000    1.5655699572e-05   -1.5992509963e-15    7.3346227256e-04    1.8719961415e-14
  99.3000000    5.5403990749e-06   -2.8575429911e-15    8.0640817073e-04    1.6893635864e-14
  99.4000000   -5.2487306417e-06   -3.0572023958e-15    8.7233167880e-04    1.5293307826e-14
  99.5000000   -1.6396755669e-05   -3.7173541457e-15    9.2977759012e-04    1.8112580827e-14
  99.6000000   -2.7487312769e-05   -5.8037977923e-16    9.7737823942e-04    1.7336512161e-14
  99.7000000   -3.8034161595e-05    6.3472502434e-16    1.0138910463e-03    2.0369389728e-14
  99.8000000   -4.7521487698e-05    5.6255201239e-15    1.0382312905e-03    7.5905865584e-15
  99.9000000   -5.5449366474e-05    6.0550808180e-15    1.0494998395e-03    3.8145339757e-15
 100.0000000   -6.1380237082e-05    4.3560887757e-15    1.0470060043e-03    7.2977832469e-15
 100.1000000   -6.4982030498e-05    2.6513963961e-15    1.0302859465e-03    1.1145799865e-14
 100.2000000   -6.6063876621e-05    5.4374450314e-15    9.9911710761e-04    1.6045431911e-14
 100.3000000   -6.4600823358e-05    4.2182118316e-15    9.5352901339e-04    1.5074242729e-14
 100.4000000   -6.0744994033e-05    1.4875870723e-15    8.9381056495e-04    1.8193443937e-14
 100.5000000   -5.4821868555e-05   -7.6365130240e-16    8.2051363773e-04    1.5003964881e-14
 100.6000000   -4.7311495194e-05   -3.0402486789e-15    7.3445261792e-04    1.0043991087e-14
 100.7000000   -3.8815954755e-05   -8.6304348992e-15    6.3669931414e-04    2.4184644752e-15
 100.8000000   -3.0015602213e-05   -8.9732577470e-15    5.2857265388e-04   -4.1221674940e-15
 100.9000000   -2.1617658013e-05   -1.0426988909e-14    4.1162265951e-04   -7.2588049152e-15
 101.0000000   -1.4301453293e-05   -8.2658546130e-15    2.8760838190e-04   -2.8447223573e-15
 101.1000000   -8.6649701508e-06   -1.1377195439e-14    1.5846971907e-04   -1.0449569097e-15
 101.2000000   -5.1772362309e-06   -1.0384798247e-14    2.6293334493e-05    5.1022947865e-15
 101.3000000   -4.1406360782e-06   -6.3620110860e-15   -1.0672682693e-04    4.9766577323e-15
 101.4000000   -5.6663514851e-06   -1.1259764876e-15   -2.3833367895e-04    6.1618329269e-15
 101.5000000   -9.6649549435e-06   -4.1266026954e-15   -3.6625484054e-04    1.2500046813e-14
 101.6000000   -1.5852923385e-05   -3.5274159461e-15   -4.8825308186e-04    1.4269243698e-14
 101.7000000   -2.3774400774e-05   -2.7419678706e-15   -6.0217814238e-04    2.0402549064e-14
 101.8000000   -3.2836264993e-05   -5.8851649354e-15   -7.0601859401e-04    1.8225207402e-14
 101.9000000   -4.2353439267e-05   -6.7960136669e-15   -7.9795233045e-04    1.9747854574e-14
 102.0000000   -5.1600577427e-05   -6.8156570057e-15   -8.7639417127e-04    1.0926447849e-14
 102.1000000   -5.9865768621e-05   -8.0091007632e-15   -9.4003898328e-04    6.1033046935e-15
 102.2000000   -6.6501839560e-05   -7.0944031281e-15   -9.8789864850e-04    8.2114039485e-15
 102.3000000   -7.0971117458e-05   -4.5765163275e-15   -1.0193311817e-03    8.7918921561e-15
 102.4000000   -7.2880143965e-05   -1.6076243195e-15   -1.0340603909e-03    3.0176006706e-15
 102.5000000   -7.2001788021e-05    2.4581037015e-15   -1.0321846101e-03    3.0094766295e-15
 102.6000000   -6.8283232555e-05    7.1803824415e-16   -1.0141733519e-03    2.6798016109e-15
 102.7000000   -6.1839609124e-05   -1.5312293538e-15   -9.8085123438e-04    5.9071086265e-15
 102.8000000   -5.2934042987e-05    1.0902470234e-15   -9.3336907412e-04    3.4918792233e-16
 102.9000000   -4.1946288210e-05   -3.2624540483e-15   -8.7316278144e-04    8.9332811932e-16
 103.0000000   -2.9332662420e-05   -4.2352558383e-15   -8.0190147116e-04    2.2233504139e-16
 103.1000000   -1.5581095799e-05   -1.7421909477e-15   -7.2142696070e-04   -1.5564256565e-15
 103.2000000   -1.1650301009e-06    2.8012269818e-16   -6.3368747872e-04   -2.4220274201e-16
 103.3000000    1.3499845052e-05    3.1744088851e-15   -5.4066895246e-04    1.6211993009e-15
 103.4000000    2.8092294154e-05    4.7560950071e-15   -4.4432746014e-04    7.7911557748e-15
 103.5000000    4.2412529088e-05    6.0927098972e-15   -3.4652647488e-04    1.0054216954e-14
 103.6000000    5.6397147387e-05    4.5994207186e-15   -2.4898228688e-04    7.4984793677e-15
 103.7000000    7.0120648211e-05    4.5325321442e-15   -1.5322026484e-04    5.9011255758e-15
 103.8000000    8.3783253667e-05    3.0194966448e-15   -6.0543819891e-05    7.5860685816e-15
 103.9000000    9.7685891508e-05    1.9844280235e-15    2.7982883547e-05    1.0419577103e-14
 104.0000000    1.1219426528e-04    1.7617291169e-15    1.1153869829e-04    1.6454026302e-14
 104.1000000    1.2769488610e-04   -6.5858154578e-16    1.8953692154e-04    1.9016774373e-14
 104.2000000    1.4454665536e-04   -5.4321125394e-15    2.6160646062e-04    2.3128026992e-14
 104.3000000    1.6303204055e-04   -7.7288270472e-15    3.2756540498e-04    2.7021765324e-14
 104.4000000    1.8331200099e-04   -9.4957066314e-15    3.8739003819e-04    2.4143060390e-14
 104.5000000    2.0538857511e-04   -9.7054020264e-15    4.4118230953e-04    1.8310451798e-14
 104.6000000    2.2907848763e-04   -1.0409116093e-14    4.8913845236e-04    1.4891285412e-14
 104.7000000    2.5400035841e-04   -9.7442877703e-15    5.3152081802e-04    7.8887313145e-15
 104.8000000    2.7957674428e-04   -3.0878082725e-15    5.6863427984e-04   -1.6936234000e-15
 104.9000000    3.0505145590e-04   -6.5875938533e-15    6.0080762947e-04   -5.6561190718e-16
 105.0000000    3.2952103388e-04   -6.0765597178e-15    6.2837948367e-04   -3.0088784218e-15
 105.1000000    3.5197818350e-04   -4.5531910368e-15    6.5168774878e-04   -1.8376008495e-15
 105.2000000    3.7136409718e-04   -6.9872311734e-16    6.7106120655e-04    1.0388601163e-15
 105.3000000    3.8662590385e-04   -3.7285007471e-15    6.8681150599e-04    8.9804300164e-15
 105.4000000    3.9677515095e-04   -4.2672666014e-15    6.9922416420e-04    1.1897411206e-14
 105.5000000    4.0094323233e-04   -5.0982704656e-15    7.0854752304e-04    1.0317893534e-14
 105.6000000    3.9843006684e-04   -3.0498463122e-15    7.1497934930e-04    1.0881004401e-14
 105.7000000    3.8874295773e-04   -3.8789250379e-15    7.1865140234e-04    1.3094264827e-14
 105.8000000    3.7162343731e-04   -1.5672880330e-15    7.1961299207e-04    1.5406796651e-14
 105.9000000    3.4706090612e-04   -4.0577655301e-15    7.1781530879e-04    9.4291168568e-15
 106.0000000    3.1529290370e-04   -2.4298534601e-15    7.1309843588e-04    1.0161309621e-14
 106.1000000    2.7679281836e-04    1.6147926420e-15    7.0518319798e-04    6.0410909463e-15
 106.2000000    2.3224669919e-04    1.4431325183e-15    6.9366996779e-04    8.1044086543e-15
 106.3000000    1.8252146380e-04   -2.7627916579e-16    6.7804596227e-04    6.8108819824e-15
 106.4000000    1.2862720449e-04   -1.3080956059e-15    6.5770190368e-04    9.5890953868e-15
 106.5000000    7.1676448609e-05   -1.8447256839e-15    6.3195811832e-04    5.9766694781e-15
 106.6000000    1.2843130446e-05   -1.3952093712e-15    6.0009930619e-04    9.5832391926e-15
 106.7000000   -4.6676286981e-05    1.6043192051e-15    5.6141633328e-04    5.2325302305e-15
 106.8000000   -1.0569759556e-04   -1.7377763885e-16    5.1525278005e-04    3.6470656699e-15
 106.9000000   -1.6307819728e-04   -1.9897861636e-15    4.6105353776e-04    1.4628761067e-16
 107.0000000   -2.1774035827e-04   -4.5660930590e-15    3.9841230551e-04    2.8622445465e-15
 107.1000000   -2.6868833655e-04   -2.4439788630e-15    3.2711488539e-04    7.0041663759e-15
 107.2000000   -3.1501993397e-04   -3.5250406017e-15    2.4717550778e-04    4.3572278631e-15
 107.3000000   -3.5593346877e-04   -6.3823461826e-15    1.5886371105e-04    1.1503813235e-14
 107.4000000   -3.9073145678e-04   -3.9597680803e-15    6.2720132844e-05    5.9819105165e-15
 107.5000000   -4.1882245406e-04   -6.3524126726e-15   -4.0439684416e-05    4.5049813454e-15
 107.6000000   -4.3972233770e-04   -2.7383935043e-15   -1.4953348577e-04    6.1899359349e-15
 107.7000000   -4.5305622435e-04    3.9004929953e-16   -2.6323176847e-04   -3.2456176484e-15
 107.8000000   -4.5856184910e-04    3.3400128735e-15   -3.7998712658e-04   -1.2794803601e-14
 107.9000000   -4.5609477499e-04    2.0082154329e-16   -4.9807147640e-04   -1.1762743235e-14
 108.0000000   -4.4563536913e-04   -2.0563963047e-15   -6.1561894503e-04   -9.3868921134e-15
 108.1000000   -4.2729700023e-04   -1.6661530411e-15   -7.3067212710e-04   -5.6085409995e-15
 108.2000000   -4.0133449820e-04   -9.1223153375e-15   -8.4122952979e-04   -5.2999482804e-16
 108.3000000   -3.6815159031e-04   -1.3425275184e-14   -9.4529240485e-04   -3.3810406611e-15
 108.4000000   -3.2830582808e-04   -1.6819251738e-14   -1.0409096475e-03   -5.3815318387e-15
 108.5000000   -2.8250947359e-04   -1.7632007922e-14   -1.1262199469e-03   -1.5286617058e-16
 108.6000000   -2.3162493584e-04   -1.2603742536e-14   -1.1994907308e-03    6.0270284630e-15
 108.7000000   -1.7665363769e-04   -7.2532945438e-15   -1.2591539972e-03    3.3477691574e-15
 108.8000000   -1.1871763679e-04   -6.3228283099e-15   -1.3038393466e-03    7.0751639791e-15
 108.9000000   -5.9033885401e-05   -1.3817523905e-15   -1.3324043414e-03    5.8554599862e-15
 109.0000000    1.1183520501e-06   -1.9897605442e-15   -1.3439622216e-03    1.5038632893e-14
 109.1000000    6.0435757758e-05    1.7255330741e-15   -1.3379068285e-03    1.0108943399e-14
 109.2000000    1.1763313471e-04    7.9981394628e-16   -1.3139341426e-03    1.5212134684e-14
 109.3000000    1.7148725610e-04    3.6229017880e-15   -1.2720596133e-03    7.1785086392e-15
 109.4000000    2.2087984249e-04    1.7784401107e-15   -1.2126302808e-03    6.5578244079e-15
 109.5000000    2.6483702493e-04    1.5776092557e-16   -1.1363304839e-03    8.0932810714e-15
 109.6000000    3.0256278968e-04   -3.5776878170e-15   -1.0441800272e-03    1.1308659593e-14
 109.7000000    3.3346426652e-04   -4.0802123111e-15   -9.3752394878e-04    1.1124985427e-14
 109.8000000    3.5716728640e-04   -5.5333720250e-15   -8.1801346120e-04    1.4802735595e-14
 109.9000000    3.7352135982e-04   -5.6902738906e-15   -6.8757817043e-04    9.0238669252e-15
 110.0000000    3.8259394921e-04   -8.0306255438e-16   -5.4839033067e-04    7.9055853643e-15
 110.1000000    3.8465487048e-04    5.6776016698e-16   -4.0282236975e-04    3.7294204337e-15
 110.2000000    3.8015206329e-04    3.6334964490e-15   -2.5339940133e-04    6.0653966085e-15
